userID	bookmarkID	tagID	timestamp
40599	64134	980	1282129509000
40599	64135	451	1282116213000
40599	64135	861	1282116213000
40599	64135	940	1282116213000
40599	64136	207	1282112522000
40599	64136	298	1282112522000
40599	64137	204	1282108369000
40599	64137	266	1282108369000
40599	64137	305	1282108369000
40599	64137	1197	1282108369000
40599	64137	3062	1282108369000
40599	64138	156	1282108199000
40599	64138	1018	1282108199000
40599	64138	2853	1282108199000
40599	64138	4243	1282108199000
40599	64141	396	1282046420000
40599	64141	35791	1282046420000
40599	64142	396	1281936463000
40599	64142	1719	1281936463000
40599	64142	8722	1281936463000
40599	64143	2128	1281674088000
40599	64143	3675	1281674088000
40599	64144	365	1281673878000
40599	64144	2128	1281673878000
40599	64144	3676	1281673878000
40599	64145	243	1281633161000
40599	64145	339	1281633161000
40599	64145	3676	1281633161000
40599	64146	4	1281598531000
40599	64146	534	1281598531000
40599	64146	556	1281598531000
40599	64146	2516	1281598531000
40599	64146	17864	1281598531000
40599	64147	143	1281586028000
40599	64147	17924	1281586028000
40599	64148	861	1281499057000
40599	64148	940	1281499057000
40599	64149	122	1281498390000
40599	64149	1605	1281498390000
40599	64149	5788	1281498390000
40599	64150	2530	1281498168000
40599	64150	3881	1281498168000
40599	64150	7294	1281498168000
40625	3642	172	1288011066000
40625	3642	199	1288011066000
40625	3642	411	1288011066000
40625	3642	905	1288011066000
40625	3642	940	1288011066000
40625	3642	1057	1288011066000
40625	3642	2158	1288011066000
40625	3642	5461	1288011066000
40625	8019	199	1276279465000
40625	8019	206	1276279465000
40625	8019	896	1276279465000
40625	8019	1084	1276279465000
40625	8019	9432	1276279465000
40625	47376	2	1225153484000
40625	47376	199	1225153484000
40625	47376	221	1225153484000
40625	47376	431	1225153484000
40625	47376	434	1225153484000
40625	47376	441	1225153484000
40625	47376	456	1225153484000
40625	47376	878	1225153484000
40625	47376	2190	1225153484000
40625	64152	841	1287489760000
40625	64152	1197	1287489760000
40625	64152	1279	1287489760000
40625	64152	1603	1287489760000
40625	64152	2566	1287489760000
40625	64152	3390	1287489760000
40625	64154	6563	1286137196000
40625	64154	14929	1286137196000
40625	64154	14997	1286137196000
40625	64154	35793	1286137196000
40625	64154	35795	1286137196000
40625	64156	243	1284588248000
40625	64156	3555	1284588248000
40625	64156	35799	1284588248000
40625	64157	122	1280341872000
40625	64157	143	1280341872000
40625	64157	195	1280341872000
40625	64157	221	1280341872000
40625	64157	434	1280341872000
40625	64157	454	1280341872000
40625	64157	1125	1280341872000
40625	64157	35800	1280341872000
40625	64158	16	1276619106000
40625	64158	36	1276619106000
40625	64158	223	1276619106000
40625	64158	1214	1276619106000
40625	64158	1603	1276619106000
40625	64158	2566	1276619106000
40625	64158	31273	1276619106000
40625	64161	206	1276279627000
40625	64161	221	1276279627000
40625	64161	505	1276279627000
40625	64161	691	1276279627000
40625	64161	9604	1276279627000
40625	64161	13813	1276279627000
40625	64163	11259	1274464451000
40625	64163	19278	1274464451000
40625	64163	26527	1274464451000
40625	64163	35803	1274464451000
40625	64163	35804	1274464451000
40625	64164	239	1274440877000
40625	64164	1051	1274440877000
40625	64164	8914	1274440877000
40625	64164	35805	1274440877000
40625	64164	35806	1274440877000
40625	64166	220	1274180927000
40625	64166	1051	1274180927000
40625	64166	3332	1274180927000
40625	64166	8914	1274180927000
40625	64166	35805	1274180927000
40625	64169	1511	1273772343000
40625	64169	1558	1273772343000
40625	64169	1603	1273772343000
40625	64169	2566	1273772343000
40625	64169	15732	1273772343000
40625	64170	505	1272724936000
40625	64170	1183	1272724936000
40625	64170	3947	1272724936000
40625	64170	4404	1272724936000
40625	64170	35812	1272724936000
40625	64171	6	1272541123000
40625	64171	68	1272541123000
40625	64171	339	1272541123000
40625	64171	382	1272541123000
40625	64171	558	1272541123000
40625	64171	1196	1272541123000
40625	64171	1603	1272541123000
40625	64171	2047	1272541123000
40625	64172	36	1271871637000
40625	64173	68	1271852795000
40625	64173	97	1271852795000
40625	64173	159	1271852795000
40625	64173	183	1271852795000
40625	64173	339	1271852795000
40625	64173	912	1271852795000
40625	64173	1526	1271852795000
40625	64173	2110	1271852795000
40625	64173	2140	1271852795000
40625	64173	2404	1271852795000
40625	64174	12856	1271849583000
40625	64174	13813	1271849583000
40625	64174	35813	1271849583000
40625	64174	35814	1271849583000
40625	64175	122	1271254013000
40625	64175	174	1271254013000
40625	64175	206	1271254013000
40625	64175	221	1271254013000
40625	64175	434	1271254013000
40625	64175	445	1271254013000
40625	64175	446	1271254013000
40625	64175	471	1271254013000
40625	64175	2735	1271254013000
40625	64175	10679	1271254013000
40625	64175	35815	1271254013000
40625	64176	22	1270555559000
40625	64176	192	1270555559000
40625	64176	343	1270555559000
40625	64176	1603	1270555559000
40625	64176	2087	1270555559000
40625	64176	2566	1270555559000
40625	64176	8264	1270555559000
40625	64176	12501	1270555559000
40625	64177	281	1269268744000
40625	64177	1196	1269268744000
40625	64177	3131	1269268744000
40625	64177	19278	1269268744000
40625	64177	35816	1269268744000
40625	64178	515	1269190386000
40625	64178	861	1269190386000
40625	64178	1183	1269190386000
40625	64178	35817	1269190386000
40625	64179	888	1268151466000
40625	64179	1183	1268151466000
40625	64179	35818	1268151466000
40625	64182	1603	1267453371000
40625	64182	2566	1267453371000
40625	64182	5098	1267453371000
40625	64183	161	1266935483000
40625	64183	199	1266935483000
40625	64183	206	1266935483000
40625	64183	278	1266935483000
40625	64183	307	1266935483000
40625	64183	457	1266935483000
40625	64183	852	1266935483000
40625	64183	5427	1266935483000
40625	64183	35823	1266935483000
40625	64185	991	1247567731000
40625	64185	995	1247567731000
40625	64185	1539	1247567731000
40625	64185	1603	1247567731000
40625	64185	2566	1247567731000
40625	64185	35824	1247567731000
40625	64187	1603	1242782162000
40625	64187	2530	1242782162000
40625	64187	2566	1242782162000
40625	64187	3602	1242782162000
40625	64187	3713	1242782162000
40625	64187	5554	1242782162000
40625	64187	24593	1242782162000
40625	64187	35828	1242782162000
40625	64188	206	1242391029000
40625	64188	457	1242391029000
40625	64188	475	1242391029000
40625	64188	1125	1242391029000
40625	64188	2289	1242391029000
40625	64188	9963	1242391029000
40625	64189	1603	1242218829000
40625	64189	2566	1242218829000
40625	64189	3882	1242218829000
40625	64189	5884	1242218829000
40625	64189	6746	1242218829000
40625	64189	35829	1242218829000
40625	64189	35830	1242218829000
40625	64191	328	1241651306000
40625	64191	647	1241651306000
40625	64191	7554	1241651306000
40625	64191	8557	1241651306000
40625	64191	35832	1241651306000
40625	64192	36	1240841203000
40625	64192	66	1240841203000
40625	64192	195	1240841203000
40625	64192	793	1240841203000
40625	64192	1214	1240841203000
40625	64192	1453	1240841203000
40625	64192	1603	1240841203000
40625	64192	2566	1240841203000
40625	64192	11832	1240841203000
40625	64193	307	1240841103000
40625	64193	1508	1240841103000
40625	64193	1509	1240841103000
40625	64193	1511	1240841103000
40625	64193	12711	1240841103000
40625	64194	298	1239275965000
40625	64194	11760	1239275965000
40625	64194	35833	1239275965000
40625	64196	36	1233406628000
40625	64196	101	1233406628000
40625	64196	11760	1233406628000
40625	64197	195	1233147004000
40625	64197	2373	1233147004000
40625	64197	3041	1233147004000
40625	64197	20829	1233147004000
40625	64199	91	1232910894000
40625	64199	339	1232910894000
40625	64199	3106	1232910894000
40625	64199	5891	1232910894000
40625	64199	11760	1232910894000
40625	64201	1227	1231523927000
40625	64201	1508	1231523927000
40625	64201	1509	1231523927000
40625	64201	1511	1231523927000
40625	64201	22691	1231523927000
40625	64204	172	1229223251000
40625	64204	852	1229223251000
40625	64204	964	1229223251000
40625	64204	3657	1229223251000
40625	64204	5311	1229223251000
40625	64204	13857	1229223251000
40625	64206	301	1228444122000
40625	64206	2731	1228444122000
40625	64206	7050	1228444122000
40625	64206	14284	1228444122000
40625	64207	323	1226597018000
40625	64207	1565	1226597018000
40625	64207	4164	1226597018000
40625	64207	6724	1226597018000
40625	64209	9	1226256853000
40625	64209	204	1226256853000
40625	64209	1232	1226256853000
40625	64209	2723	1226256853000
40625	64209	6012	1226256853000
40625	64209	23885	1226256853000
40625	64210	140	1225935425000
40625	64210	3131	1225935425000
40625	64210	35841	1225935425000
40625	64210	35842	1225935425000
40625	64211	140	1225732178000
40625	64211	6384	1225732178000
40625	64211	8557	1225732178000
40625	64211	35843	1225732178000
40625	64212	583	1225493357000
40625	64212	6055	1225493357000
40625	64212	8207	1225493357000
40625	64212	21303	1225493357000
40625	64212	35844	1225493357000
40625	64212	35845	1225493357000
40625	64213	323	1225448372000
40625	64213	515	1225448372000
40625	64213	1214	1225448372000
40625	64213	2434	1225448372000
40625	64213	11832	1225448372000
40625	64213	16020	1225448372000
40625	64213	35846	1225448372000
40625	64215	538	1224843500000
40625	64215	677	1224843500000
40625	64215	11760	1224843500000
40625	64220	454	1223317017000
40625	64220	2128	1223317017000
40625	64220	35851	1223317017000
40625	64220	35852	1223317017000
40625	64222	339	1222418818000
40625	64222	3906	1222418818000
40625	64222	11760	1222418818000
40625	64223	243	1222367439000
40625	64223	539	1222367439000
40625	64223	2087	1222367439000
40625	64223	26561	1222367439000
40625	64223	30732	1222367439000
40625	64223	35855	1222367439000
40625	64224	174	1222276955000
40625	64224	301	1222276955000
40625	64224	687	1222276955000
40625	64224	987	1222276955000
40625	64224	23885	1222276955000
40625	64225	1508	1221945369000
40625	64225	1509	1221945369000
40625	64225	1511	1221945369000
40625	64225	2964	1221945369000
40625	64226	8090	1221694422000
40625	64226	9150	1221694422000
40625	64226	9445	1221694422000
40625	64226	28905	1221694422000
40625	64226	35856	1221694422000
40625	64226	35857	1221694422000
40625	64227	22	1221582951000
40625	64227	36	1221582951000
40625	64227	290	1221582951000
40625	64227	1611	1221582951000
40625	64227	15092	1221582951000
40625	64229	1630	1221068167000
40625	64229	28918	1221068167000
40625	64229	35860	1221068167000
40625	64229	35861	1221068167000
40625	64233	91	1219765399000
40625	64233	11760	1219765399000
40625	64233	35865	1219765399000
40625	64235	339	1218796117000
40625	64235	735	1218796117000
40625	64235	896	1218796117000
40625	64235	3525	1218796117000
40625	64235	6139	1218796117000
40625	64237	1509	1218065727000
40625	64237	1511	1218065727000
40625	64237	3434	1218065727000
40625	64237	35866	1218065727000
40625	64238	172	1217804821000
40625	64238	434	1217804821000
40625	64238	441	1217804821000
40625	64238	9299	1217804821000
40625	64238	19001	1217804821000
40625	64238	35867	1217804821000
40625	64240	290	1215710134000
40625	64240	1288	1215710134000
40625	64240	1621	1215710134000
40625	64240	19835	1215710134000
40625	64240	31575	1215710134000
40625	64240	35868	1215710134000
40625	64241	101	1215702623000
40625	64241	115	1215702623000
40625	64241	13686	1215702623000
40625	64241	20829	1215702623000
40625	64241	30732	1215702623000
40625	64242	91	1214996106000
40625	64242	339	1214996106000
40625	64242	2530	1214996106000
40625	64242	11760	1214996106000
40625	64243	480	1214346490000
40625	64243	919	1214346490000
40625	64243	3394	1214346490000
40625	64243	5284	1214346490000
40625	64243	9200	1214346490000
40625	64243	9201	1214346490000
40625	64243	33785	1214346490000
40625	64243	35779	1214346490000
40625	64245	480	1214346360000
40625	64245	919	1214346360000
40625	64245	1536	1214346360000
40625	64245	3394	1214346360000
40625	64245	35779	1214346360000
40625	64246	480	1214346329000
40625	64246	919	1214346329000
40625	64246	3012	1214346329000
40625	64246	3394	1214346329000
40625	64246	4111	1214346329000
40625	64246	33785	1214346329000
40625	64247	480	1214346277000
40625	64247	919	1214346277000
40625	64247	3012	1214346277000
40625	64247	3394	1214346277000
40625	64247	4111	1214346277000
40625	64247	9201	1214346277000
40647	64248	51	1287080187000
40647	64248	101	1287080187000
40647	64248	14058	1287080187000
40647	64249	2185	1285544974000
40683	375	122	1268641806000
40683	375	434	1268641806000
40683	375	446	1268641806000
40683	375	450	1268641806000
40683	375	2877	1268641806000
40683	3858	4	1287469649000
40683	3858	263	1287469649000
40683	3858	266	1287469649000
40683	3858	292	1287469649000
40683	3858	432	1287469649000
40683	3858	878	1287469649000
40683	3858	879	1287469649000
40683	3858	1063	1287469649000
40683	4385	158	1285916873000
40683	4385	159	1285916873000
40683	4385	170	1285916873000
40683	4385	173	1285916873000
40683	4385	199	1285916873000
40683	4385	221	1285916873000
40683	4385	1748	1285916873000
40683	4385	8448	1285916873000
40683	4493	4	1273557877000
40683	4493	206	1273557877000
40683	4493	431	1273557877000
40683	4493	456	1273557877000
40683	4493	509	1273557877000
40683	4493	534	1273557877000
40683	4493	878	1273557877000
40683	4493	997	1273557877000
40683	4684	4	1262182453000
40683	4684	206	1262182453000
40683	4684	211	1262182453000
40683	4684	460	1262182453000
40683	4684	533	1262182453000
40683	4684	1162	1262182453000
40683	5316	159	1263375928000
40683	5316	395	1263375928000
40683	5316	1063	1263375928000
40683	5316	1119	1263375928000
40683	5316	2161	1263375928000
40683	5316	2897	1263375928000
40683	8019	199	1271264023000
40683	8019	208	1271264023000
40683	8019	365	1271264023000
40683	8019	595	1271264023000
40683	8019	896	1271264023000
40683	8019	1084	1271264023000
40683	8019	9432	1271264023000
40683	8096	365	1263377275000
40683	8096	447	1263377275000
40683	8096	878	1263377275000
40683	8096	1242	1263377275000
40683	8096	5419	1263377275000
40683	8753	199	1265710280000
40683	8753	435	1265710280000
40683	8753	436	1265710280000
40683	8753	445	1265710280000
40683	8753	800	1265710280000
40683	8753	7501	1265710280000
40683	9099	4	1266403275000
40683	9099	206	1266403275000
40683	9099	221	1266403275000
40683	9099	263	1266403275000
40683	9099	533	1266403275000
40683	9099	7366	1266403275000
40683	9306	4	1279526623000
40683	9306	533	1279526623000
40683	9306	858	1279526623000
40683	9306	878	1279526623000
40683	9306	2213	1279526623000
40683	9306	2596	1279526623000
40683	10381	158	1286694380000
40683	10381	400	1286694380000
40683	10381	533	1286694380000
40683	10381	800	1286694380000
40683	10381	1547	1286694380000
40683	12464	122	1271331105000
40683	12464	199	1271331105000
40683	12464	431	1271331105000
40683	12464	434	1271331105000
40683	12464	508	1271331105000
40683	12464	1538	1271331105000
40683	12464	5425	1271331105000
40683	12767	206	1263582056000
40683	12767	435	1263582056000
40683	12767	436	1263582056000
40683	12767	445	1263582056000
40683	12767	446	1263582056000
40683	12767	2549	1263582056000
40683	12767	4681	1263582056000
40683	12781	122	1281449898000
40683	12781	199	1281449898000
40683	12781	395	1281449898000
40683	12781	423	1281449898000
40683	12781	431	1281449898000
40683	12781	434	1281449898000
40683	12781	456	1281449898000
40683	12781	513	1281449898000
40683	12781	4106	1281449898000
40683	14266	143	1262172378000
40683	14266	199	1262172378000
40683	14266	234	1262172378000
40683	14266	334	1262172378000
40683	14266	407	1262172378000
40683	16807	119	1262883926000
40683	16807	122	1262883926000
40683	16807	266	1262883926000
40683	16807	434	1262883926000
40683	16807	2138	1262883926000
40683	17973	143	1268997500000
40683	17973	234	1268997500000
40683	17973	447	1268997500000
40683	17973	861	1268997500000
40683	17973	868	1268997500000
40683	20940	122	1263456063000
40683	20940	220	1263456063000
40683	20940	385	1263456063000
40683	20940	1706	1263456063000
40683	20940	2853	1263456063000
40683	20940	4309	1263456063000
40683	22758	122	1271411470000
40683	22758	227	1271411470000
40683	22758	434	1271411470000
40683	22758	435	1271411470000
40683	22758	446	1271411470000
40683	22758	464	1271411470000
40683	27052	122	1277472927000
40683	27052	242	1277472927000
40683	27052	407	1277472927000
40683	27052	434	1277472927000
40683	27052	483	1277472927000
40683	27052	525	1277472927000
40683	27052	1123	1277472927000
40683	29468	183	1272003674000
40683	29468	223	1272003674000
40683	29468	417	1272003674000
40683	29468	447	1272003674000
40683	29468	910	1272003674000
40683	29468	3511	1272003674000
40683	29468	4308	1272003674000
40683	29468	7088	1272003674000
40683	38082	4	1263581377000
40683	38082	122	1263581377000
40683	38082	199	1263581377000
40683	38082	434	1263581377000
40683	38082	435	1263581377000
40683	38082	446	1263581377000
40683	38082	461	1263581377000
40683	38082	462	1263581377000
40683	38082	484	1263581377000
40683	38082	1106	1263581377000
40683	38101	199	1288955688000
40683	38101	451	1288955688000
40683	38101	455	1288955688000
40683	38101	523	1288955688000
40683	38101	861	1288955688000
40683	38101	878	1288955688000
40683	38101	879	1288955688000
40683	38101	1743	1288955688000
40683	44719	143	1268990750000
40683	44719	206	1268990750000
40683	44719	221	1268990750000
40683	44719	455	1268990750000
40683	44719	456	1268990750000
40683	44719	457	1268990750000
40683	44719	509	1268990750000
40683	44719	1063	1268990750000
40683	47220	159	1274362978000
40683	47220	199	1274362978000
40683	47220	221	1274362978000
40683	47220	431	1274362978000
40683	47220	434	1274362978000
40683	47220	439	1274362978000
40683	47220	441	1274362978000
40683	47220	2190	1274362978000
40683	47560	434	1272629011000
40683	47560	533	1272629011000
40683	47560	861	1272629011000
40683	47560	878	1272629011000
40683	47560	918	1272629011000
40683	47560	946	1272629011000
40683	47560	1063	1272629011000
40683	47560	3114	1272629011000
40683	47560	5591	1272629011000
40683	47560	12187	1272629011000
40683	50543	143	1269017926000
40683	50543	455	1269017926000
40683	50543	861	1269017926000
40683	50543	1063	1269017926000
40683	54996	122	1272614647000
40683	54996	164	1272614647000
40683	54996	199	1272614647000
40683	54996	211	1272614647000
40683	54996	529	1272614647000
40683	54996	861	1272614647000
40683	54996	1159	1272614647000
40683	64079	4	1276243410000
40683	64079	199	1276243410000
40683	64079	221	1276243410000
40683	64079	533	1276243410000
40683	64079	800	1276243410000
40683	64079	999	1276243410000
40683	64079	1111	1276243410000
40683	64079	2902	1276243410000
40683	64079	17789	1276243410000
40683	64250	4	1288908396000
40683	64250	159	1288908396000
40683	64250	206	1288908396000
40683	64250	499	1288908396000
40683	64250	533	1288908396000
40683	64250	534	1288908396000
40683	64250	878	1288908396000
40683	64251	207	1285666383000
40683	64251	357	1285666383000
40683	64251	359	1285666383000
40683	64251	447	1285666383000
40683	64251	533	1285666383000
40683	64251	1009	1285666383000
40683	64251	2100	1285666383000
40683	64251	2213	1285666383000
40683	64251	7888	1285666383000
40683	64252	122	1282938982000
40683	64252	435	1282938982000
40683	64252	436	1282938982000
40683	64252	446	1282938982000
40683	64252	462	1282938982000
40683	64252	466	1282938982000
40683	64252	484	1282938982000
40683	64252	526	1282938982000
40683	64253	143	1281798938000
40683	64253	199	1281798938000
40683	64253	400	1281798938000
40683	64253	6351	1281798938000
40683	64253	28052	1281798938000
40683	64254	451	1281690975000
40683	64254	456	1281690975000
40683	64254	878	1281690975000
40683	64254	936	1281690975000
40683	64254	940	1281690975000
40683	64254	1547	1281690975000
40683	64255	122	1281450076000
40683	64255	158	1281450076000
40683	64255	199	1281450076000
40683	64255	431	1281450076000
40683	64255	434	1281450076000
40683	64255	456	1281450076000
40683	64255	800	1281450076000
40683	64255	1063	1281450076000
40683	64256	2	1279870130000
40683	64256	221	1279870130000
40683	64256	533	1279870130000
40683	64256	878	1279870130000
40683	64256	879	1279870130000
40683	64256	918	1279870130000
40683	64256	2081	1279870130000
40683	64257	122	1279605656000
40683	64257	199	1279605656000
40683	64257	434	1279605656000
40683	64257	446	1279605656000
40683	64257	462	1279605656000
40683	64257	484	1279605656000
40683	64257	5993	1279605656000
40683	64259	4	1278931215000
40683	64259	221	1278931215000
40683	64259	430	1278931215000
40683	64259	431	1278931215000
40683	64259	432	1278931215000
40683	64261	158	1276681573000
40683	64261	221	1276681573000
40683	64261	255	1276681573000
40683	64261	1048	1276681573000
40683	64261	1534	1276681573000
40683	64262	431	1276246966000
40683	64262	454	1276246966000
40683	64262	455	1276246966000
40683	64262	456	1276246966000
40683	64262	878	1276246966000
40683	64262	932	1276246966000
40683	64263	143	1275632395000
40683	64263	278	1275632395000
40683	64263	455	1275632395000
40683	64263	861	1275632395000
40683	64263	868	1275632395000
40683	64263	958	1275632395000
40683	64263	2977	1275632395000
40683	64263	3114	1275632395000
40683	64263	5464	1275632395000
40683	64265	122	1273148971000
40683	64265	199	1273148971000
40683	64265	431	1273148971000
40683	64265	434	1273148971000
40683	64265	439	1273148971000
40683	64265	441	1273148971000
40683	64265	1063	1273148971000
40683	64265	2190	1273148971000
40683	64267	119	1273132966000
40683	64267	122	1273132966000
40683	64267	431	1273132966000
40683	64267	434	1273132966000
40683	64268	4	1272965156000
40683	64268	206	1272965156000
40683	64268	533	1272965156000
40683	64268	1050	1272965156000
40683	64268	1154	1272965156000
40683	64268	1598	1272965156000
40683	64268	2149	1272965156000
40683	64268	10638	1272965156000
40683	64268	10639	1272965156000
40683	64269	122	1272830853000
40683	64269	199	1272830853000
40683	64269	431	1272830853000
40683	64269	434	1272830853000
40683	64269	439	1272830853000
40683	64269	441	1272830853000
40683	64269	2190	1272830853000
40683	64270	455	1272532177000
40683	64270	456	1272532177000
40683	64270	878	1272532177000
40683	64270	2153	1272532177000
40683	64270	5588	1272532177000
40683	64272	66	1272363258000
40683	64272	122	1272363258000
40683	64272	178	1272363258000
40683	64272	223	1272363258000
40683	64272	272	1272363258000
40683	64272	434	1272363258000
40683	64272	435	1272363258000
40683	64273	174	1272362782000
40683	64273	221	1272362782000
40683	64273	434	1272362782000
40683	64273	436	1272362782000
40683	64273	517	1272362782000
40683	64274	122	1272042754000
40683	64274	357	1272042754000
40683	64274	434	1272042754000
40683	64274	435	1272042754000
40683	64274	445	1272042754000
40683	64274	446	1272042754000
40683	64274	517	1272042754000
40683	64274	6936	1272042754000
40683	64275	199	1271916579000
40683	64275	400	1271916579000
40683	64275	505	1271916579000
40683	64275	544	1271916579000
40683	64275	961	1271916579000
40683	64275	962	1271916579000
40683	64276	266	1271767214000
40683	64276	276	1271767214000
40683	64276	446	1271767214000
40683	64276	466	1271767214000
40683	64276	2188	1271767214000
40683	64278	203	1270642570000
40683	64278	206	1270642570000
40683	64278	897	1270642570000
40683	64278	1588	1270642570000
40683	64278	2184	1270642570000
40683	64278	20320	1270642570000
40683	64279	455	1269698441000
40683	64279	456	1269698441000
40683	64279	858	1269698441000
40683	64279	1063	1269698441000
40683	64279	2596	1269698441000
40683	64280	4	1269427473000
40683	64280	199	1269427473000
40683	64280	451	1269427473000
40683	64280	533	1269427473000
40683	64280	858	1269427473000
40683	64280	878	1269427473000
40683	64280	2213	1269427473000
40683	64280	2596	1269427473000
40683	64281	861	1269361005000
40683	64281	1063	1269361005000
40683	64282	199	1269243612000
40683	64282	455	1269243612000
40683	64282	456	1269243612000
40683	64282	1063	1269243612000
40683	64282	1108	1269243612000
40683	64282	5660	1269243612000
40683	64283	263	1269019774000
40683	64283	574	1269019774000
40683	64283	878	1269019774000
40683	64283	910	1269019774000
40683	64283	918	1269019774000
40683	64283	1527	1269019774000
40683	64283	2618	1269019774000
40683	64283	2864	1269019774000
40683	64283	4824	1269019774000
40683	64284	861	1269017190000
40683	64284	878	1269017190000
40683	64284	918	1269017190000
40683	64284	928	1269017190000
40683	64284	1063	1269017190000
40683	64284	7086	1269017190000
40683	64284	35870	1269017190000
40683	64285	122	1268822008000
40683	64285	439	1268822008000
40683	64285	441	1268822008000
40683	64285	2190	1268822008000
40683	64285	2529	1268822008000
40683	64285	5794	1268822008000
40683	64286	122	1268641787000
40683	64286	434	1268641787000
40683	64286	435	1268641787000
40683	64286	445	1268641787000
40683	64286	464	1268641787000
40683	64286	1525	1268641787000
40683	64286	2549	1268641787000
40683	64286	2877	1268641787000
40683	64287	122	1267545567000
40683	64287	434	1267545567000
40683	64287	435	1267545567000
40683	64287	445	1267545567000
40683	64287	446	1267545567000
40683	64287	523	1267545567000
40683	64287	1078	1267545567000
40683	64287	1084	1267545567000
40683	64289	321	1264493320000
40683	64289	869	1264493320000
40683	64289	878	1264493320000
40683	64289	879	1264493320000
40683	64289	1063	1264493320000
40683	64290	122	1263583147000
40683	64290	431	1263583147000
40683	64290	434	1263583147000
40683	64290	475	1263583147000
40683	64290	932	1263583147000
40683	64290	997	1263583147000
40683	64290	1063	1263583147000
40683	64290	1075	1263583147000
40683	64291	122	1263561021000
40683	64291	434	1263561021000
40683	64291	435	1263561021000
40683	64291	445	1263561021000
40683	64291	462	1263561021000
40683	64291	464	1263561021000
40683	64291	484	1263561021000
40683	64291	647	1263561021000
40683	64291	1063	1263561021000
40683	64291	2549	1263561021000
40683	64291	5684	1263561021000
40683	64292	119	1263542084000
40683	64292	122	1263542084000
40683	64292	431	1263542084000
40683	64292	434	1263542084000
40683	64293	428	1263459884000
40683	64293	432	1263459884000
40683	64293	445	1263459884000
40683	64293	878	1263459884000
40683	64293	918	1263459884000
40683	64295	91	1263457990000
40683	64295	199	1263457990000
40683	64295	1119	1263457990000
40683	64295	1588	1263457990000
40683	64296	178	1263457598000
40683	64296	223	1263457598000
40683	64296	272	1263457598000
40683	64296	278	1263457598000
40683	64296	307	1263457598000
40683	64296	343	1263457598000
40683	64296	1534	1263457598000
40683	64296	2095	1263457598000
40683	64297	91	1263457172000
40683	64297	339	1263457172000
40683	64297	454	1263457172000
40683	64297	501	1263457172000
40683	64297	847	1263457172000
40683	64297	18295	1263457172000
40683	64298	199	1263457092000
40683	64298	365	1263457092000
40683	64298	400	1263457092000
40683	64298	544	1263457092000
40683	64298	1529	1263457092000
40683	64298	3450	1263457092000
40683	64298	4311	1263457092000
40683	64299	97	1263456988000
40683	64299	357	1263456988000
40683	64299	359	1263456988000
40683	64299	411	1263456988000
40683	64300	91	1263456686000
40683	64300	264	1263456686000
40683	64300	385	1263456686000
40683	64300	1794	1263456686000
40683	64301	91	1263456375000
40683	64301	158	1263456375000
40683	64301	199	1263456375000
40683	64301	357	1263456375000
40683	64301	365	1263456375000
40683	64301	434	1263456375000
40683	64301	712	1263456375000
40683	64301	1119	1263456375000
40683	64301	1588	1263456375000
40683	64302	91	1263456279000
40683	64302	119	1263456279000
40683	64302	122	1263456279000
40683	64302	434	1263456279000
40683	64302	446	1263456279000
40683	64302	464	1263456279000
40683	64302	3531	1263456279000
40683	64302	22421	1263456279000
40683	64303	159	1263456116000
40683	64303	307	1263456116000
40683	64303	475	1263456116000
40683	64304	91	1263455856000
40683	64304	140	1263455856000
40683	64304	143	1263455856000
40683	64304	199	1263455856000
40683	64304	203	1263455856000
40683	64304	234	1263455856000
40683	64304	916	1263455856000
40683	64304	1588	1263455856000
40683	64304	1743	1263455856000
40683	64305	434	1263455699000
40683	64305	869	1263455699000
40683	64305	878	1263455699000
40683	64305	879	1263455699000
40683	64305	918	1263455699000
40683	64305	1066	1263455699000
40683	64305	2537	1263455699000
40683	64306	4	1263454847000
40683	64306	263	1263454847000
40683	64306	266	1263454847000
40683	64306	431	1263454847000
40683	64306	434	1263454847000
40683	64306	456	1263454847000
40683	64308	159	1263202692000
40683	64308	451	1263202692000
40683	64308	533	1263202692000
40683	64308	878	1263202692000
40683	64308	2897	1263202692000
40683	64308	17393	1263202692000
40683	64309	122	1262883499000
40683	64309	199	1262883499000
40683	64309	431	1262883499000
40683	64309	434	1262883499000
40683	64309	1063	1262883499000
40683	64309	1069	1262883499000
40683	64310	4	1262882687000
40683	64310	119	1262882687000
40683	64310	199	1262882687000
40683	64310	400	1262882687000
40683	64310	434	1262882687000
40683	64310	961	1262882687000
40683	64310	2146	1262882687000
40683	64310	2147	1262882687000
40683	64311	119	1262880876000
40683	64311	122	1262880876000
40683	64311	434	1262880876000
40683	64311	443	1262880876000
40683	64311	446	1262880876000
40683	64311	464	1262880876000
40683	64312	122	1262879820000
40683	64312	434	1262879820000
40683	64312	439	1262879820000
40683	64312	441	1262879820000
40683	64312	2190	1262879820000
40683	64313	119	1262879740000
40683	64313	122	1262879740000
40683	64313	434	1262879740000
40683	64313	1122	1262879740000
40683	64313	5911	1262879740000
40683	64314	119	1262852067000
40683	64314	122	1262852067000
40683	64314	434	1262852067000
40683	64314	499	1262852067000
40683	64314	520	1262852067000
40683	64315	159	1262186934000
40683	64315	199	1262186934000
40683	64315	206	1262186934000
40683	64315	357	1262186934000
40683	64315	434	1262186934000
40683	64315	1119	1262186934000
40683	64315	35871	1262186934000
